,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
2894,35176175,0.8300000000000001,False,De Baarsjes - Oud-West,52.35984,4.85391,Entire home/apt,4,2.0,2.0,5,200.0,1,20,True,0,0,4.5,False,50.0,200.0,0.09,0.26,0.25,4.99,0.0,1105.109589041096
2895,35256770,0.97,False,Oud-Noord,52.39576,4.91687,Entire home/apt,3,2.0,2.0,9,200.0,3,1125,True,0,0,5.0,False,66.67,600.0,0.11,0.21,0.27,4.99,0.0,1000.0
2896,35302424,0.37,False,De Pijp - Rivierenbuurt,52.3566,4.8953,Entire home/apt,4,2.0,3.0,14,215.0,3,16,True,0,1,4.93,False,53.75,645.0,0.08,0.17,0.29,4.99,0.00821917808219178,1190.958904109589
2897,35326837,0.99,False,Westerpark,52.37883,4.873,Hotel room,2,1.0,1.0,8,189.0,1,1125,True,6,2,4.8,True,94.5,189.0,0.08,0.2,0.21,4.99,,
2898,35338083,1.0,False,Oud-Oost,52.36269,4.92311,Entire home/apt,2,1.0,1.0,8,176.0,4,1125,True,6,0,4.62,False,88.0,704.0,0.07,0.2,0.19,4.99,0.01643835616438356,727.6027397260274
2899,35342981,0.77,False,Centrum-Oost,52.36253,4.91458,Entire home/apt,2,1.0,1.0,13,295.0,2,1125,True,0,1,5.0,True,147.5,590.0,0.12,0.27,0.21,4.99,,
2900,35344798,0.0,False,De Pijp - Rivierenbuurt,52.3566,4.89739,Entire home/apt,4,2.0,4.0,6,185.0,3,14,True,0,0,5.0,False,46.25,555.0,0.09,0.25,0.18,4.99,0.0,925.0
2901,35362184,0.67,False,Noord-West,52.41632,4.89848,Entire home/apt,4,2.0,2.0,6,180.0,4,25,True,0,0,5.0,False,45.0,720.0,0.07,0.2,0.21,4.99,0.00821917808219178,900.0
2902,35364203,1.0,False,Oud-Oost,52.35029,4.91325,Entire home/apt,4,2.0,2.0,6,198.0,14,30,True,0,0,5.0,False,49.5,2772.0,0.09,0.18,0.19,4.99,0.049315068493150684,906.4383561643835
2903,35367206,0.7000000000000001,False,De Baarsjes - Oud-West,52.36468,4.86633,Entire home/apt,2,1.0,1.0,14,200.0,3,35,True,4,1,4.94,False,100.0,600.0,0.06,0.1,0.23,4.99,0.010958904109589041,1057.041095890411
2904,35367353,0.43,False,De Pijp - Rivierenbuurt,52.35582,4.90405,Entire home/apt,2,1.0,1.0,9,200.0,3,21,True,1,1,5.0,False,100.0,600.0,0.1,0.21,0.29,4.99,0.2,1241.3013698630136
2905,35367609,0.06,False,De Pijp - Rivierenbuurt,52.34606,4.89752,Entire home/apt,4,2.0,2.0,10,239.0,3,1125,True,2,0,5.0,False,59.75,717.0,0.05,0.2,0.2,4.99,0.09863013698630137,1237.7671232876712
2906,35377203,1.0,False,Noord-Oost,52.3967,4.93892,Entire home/apt,4,2.0,2.0,5,104.0,3,30,True,0,0,5.0,False,26.0,312.0,0.06,0.16,0.18,4.99,0.021917808219178082,793.8904109589041
2907,35394324,0.99,False,Oud-Oost,52.35358,4.91353,Hotel room,2,1.0,1.0,14,276.0,1,1125,True,27,6,4.76,True,138.0,276.0,0.05,0.21,0.28,4.99,0.9863013698630136,957.3013698630137
2908,35396160,0.2,False,De Baarsjes - Oud-West,52.36014,4.86041,Entire home/apt,2,1.0,1.0,3,139.0,5,1125,True,0,0,4.6,False,69.5,695.0,0.07,0.09,0.22,4.99,0.1780821917808219,695.0
2909,35419010,1.0,False,Westerpark,52.39059,4.88738,Entire home/apt,5,3.0,4.0,13,199.0,2,21,True,0,0,4.92,False,39.8,398.0,0.07,0.15,0.2,4.99,,
2910,35421073,0.47000000000000003,False,De Baarsjes - Oud-West,52.3666,4.87301,Entire home/apt,2,1.0,1.0,8,175.0,3,20,True,0,1,5.0,False,87.5,525.0,0.08,0.19,0.14,4.99,0.005479452054794521,875.0
2911,35484494,0.5,False,De Baarsjes - Oud-West,52.36374,4.85257,Entire home/apt,2,1.0,1.0,6,150.0,3,1125,True,0,0,4.71,False,75.0,450.0,0.07,0.21,0.27,4.99,0.0,750.0
2912,35504192,1.0,True,De Baarsjes - Oud-West,52.36226,4.86405,Private room,2,1.0,1.0,5,150.0,1,1125,True,4,1,5.0,True,75.0,150.0,0.09,0.18,0.18,4.99,,
2913,35507173,1.0,False,De Baarsjes - Oud-West,52.37197,4.87308,Entire home/apt,2,1.0,1.0,8,99.0,6,1125,True,0,0,4.73,False,49.5,594.0,0.05,0.12,0.15,4.99,0.0,495.0
2914,35526085,0.72,False,Centrum-Oost,52.36746,4.90727,Entire home/apt,4,2.0,3.0,11,120.0,3,1125,True,0,1,4.9,False,30.0,360.0,0.07,0.17,0.18,4.99,0.0027397260273972603,668.1095890410959
2915,35538022,1.0,True,Oostelijk Havengebied - Indische Buurt,52.37172,4.93748,Private room,2,1.0,2.0,6,111.0,2,10,True,11,6,4.92,False,55.5,222.0,0.06,0.17,0.18,4.99,,
2916,35542936,1.0,True,Oostelijk Havengebied - Indische Buurt,52.37119,4.93788,Private room,1,1.0,1.0,1,65.0,2,7,True,0,0,4.69,False,65.0,130.0,0.04,0.08,0.15,2.99,,
2917,35570381,0.57,True,Centrum-West,52.37846,4.88714,Entire home/apt,2,1.0,3.0,9,220.0,1,90,True,0,3,4.92,False,110.0,220.0,0.1,0.11,0.17,4.99,,
2918,35592652,0.21999999999999997,False,Centrum-West,52.37102,4.87598,Entire home/apt,3,2.0,2.0,11,220.0,2,1125,True,0,0,5.0,False,73.33,440.0,0.07,0.16,0.26,4.99,,
2919,35610949,0.99,False,De Baarsjes - Oud-West,52.36556,4.87667,Entire home/apt,2,1.0,1.0,6,165.0,2,14,True,0,2,4.79,False,82.5,330.0,0.07,0.22,0.28,4.99,0.0273972602739726,996.1095890410959
2920,35612947,0.86,False,Bos en Lommer,52.3752,4.84719,Entire home/apt,2,1.0,1.0,11,96.0,1,15,True,0,0,5.0,False,48.0,96.0,0.05,0.1,0.17,4.99,0.030136986301369864,431.9178082191781
2921,35628530,0.29,False,Bos en Lommer,52.38087,4.84922,Entire home/apt,4,2.0,5.0,14,189.0,3,1125,True,0,0,5.0,False,47.25,567.0,0.08,0.13,0.2,4.99,0.0,945.0
2922,35632302,0.99,False,Oud-Oost,52.36181,4.9194,Hotel room,2,1.0,1.0,12,195.0,1,1125,True,22,0,4.39,True,97.5,195.0,0.07,0.15,0.23,4.99,0.6136986301369863,1228.5479452054794
2923,35632344,0.99,False,Oud-Oost,52.36192,4.91966,Private room,4,1.0,4.0,11,346.0,1,1125,True,25,1,4.6,True,86.5,346.0,0.09,0.23,0.28,4.99,0.6328767123287671,1504.3424657534247
2924,35634457,0.63,False,Zuid,52.35122,4.84653,Entire home/apt,2,1.0,1.0,4,165.0,3,21,True,0,0,5.0,False,82.5,495.0,0.07,0.18,0.18,4.99,0.0,825.0
2925,35637048,0.5,False,Oostelijk Havengebied - Indische Buurt,52.3611,4.94256,Entire home/apt,4,2.0,2.0,9,200.0,28,1111,True,0,0,5.0,False,50.0,5600.0,0.08,0.24,0.22,4.99,0.0,1000.0
2926,35644860,0.67,False,De Baarsjes - Oud-West,52.36628,4.86292,Entire home/apt,5,3.0,3.0,7,180.0,5,1125,True,0,0,5.0,False,36.0,900.0,0.08,0.21,0.2,4.99,0.3589041095890411,1034.4246575342465
2927,35659168,1.0,False,Noord-Oost,52.39631,4.92445,Entire home/apt,5,3.0,4.0,9,180.0,4,14,True,0,0,4.67,False,36.0,720.0,0.06,0.27,0.15,4.99,0.0,968.5616438356165
2928,35662871,0.41000000000000003,False,Zuid,52.35525,4.87473,Private room,2,1.0,1.0,1,110.0,1,1125,True,5,3,4.78,False,55.0,110.0,0.07,0.16,0.2,4.99,,
2929,35663040,0.8300000000000001,False,Bijlmer-Oost,52.31853,4.96548,Entire home/apt,4,2.0,2.0,15,200.0,2,1125,True,8,0,4.78,False,50.0,400.0,0.04,0.19,0.26,4.99,,
2930,35693822,0.75,False,De Baarsjes - Oud-West,52.36969,4.86904,Entire home/apt,4,2.0,3.0,8,195.0,6,7,True,0,0,5.0,False,48.75,1170.0,0.08,0.16,0.21,4.99,0.00821917808219178,1002.3835616438356
2931,35724107,0.0,False,De Pijp - Rivierenbuurt,52.35745,4.89476,Entire home/apt,2,1.0,1.0,6,198.0,5,35,True,0,0,5.0,False,99.0,990.0,0.06,0.18,0.25,4.99,0.0,990.0
2932,35732109,0.59,False,De Pijp - Rivierenbuurt,52.3417,4.89547,Private room,2,1.0,1.0,7,123.0,3,15,True,23,0,4.87,False,61.5,369.0,0.06,0.18,0.17,4.99,0.06575342465753424,606.8493150684932
2933,35747711,0.56,False,Westerpark,52.37661,4.87314,Entire home/apt,2,1.0,1.0,5,149.0,2,1125,True,0,2,4.83,False,74.5,298.0,0.07,0.16,0.2,4.99,,
2934,35764214,0.8300000000000001,False,De Baarsjes - Oud-West,52.37036,4.85032,Entire home/apt,2,1.0,4.0,9,124.0,3,1125,True,0,0,5.0,False,62.0,372.0,0.05,0.19,0.17,4.99,0.00821917808219178,689.8219178082192
2935,35791569,0.97,True,Noord-West,52.41298,4.88871,Entire home/apt,4,2.0,2.0,7,81.0,2,1125,True,7,0,4.93,False,20.25,162.0,0.04,0.12,0.17,4.99,,
2936,35800057,1.0,True,Oud-Oost,52.35703,4.92154,Private room,2,1.0,2.0,3,107.0,1,1125,True,0,4,4.86,False,53.5,107.0,0.06,0.16,0.14,4.99,,
2937,35816081,1.0,True,Noord-West,52.412754,4.884312,Entire home/apt,4,2.0,2.0,7,145.0,2,1125,True,0,1,4.88,False,36.25,290.0,0.07,0.11,0.15,4.99,,
2938,35822324,0.49,False,De Pijp - Rivierenbuurt,52.35459,4.90052,Entire home/apt,5,3.0,5.0,4,200.0,2,1125,True,0,2,4.73,False,40.0,400.0,0.07,0.19,0.28,4.99,0.0027397260273972603,1013.3561643835617
2939,35825085,0.64,False,De Pijp - Rivierenbuurt,52.3547,4.88684,Entire home/apt,3,2.0,1.0,5,140.0,4,30,True,0,0,4.8,True,46.67,560.0,0.06,0.12,0.15,4.99,0.0,700.0
2940,35826322,0.88,False,Centrum-West,52.37364,4.89877,Entire home/apt,2,1.0,1.0,16,350.0,3,1125,True,29,0,5.0,True,175.0,1050.0,0.1,0.22,0.24,4.99,0.2273972602739726,1862.1917808219177
2941,35855352,0.99,False,Oud-Oost,52.35988,4.92017,Shared room,1,1.0,2.0,7,79.0,1,1125,True,0,1,4.63,True,79.0,79.0,0.07,0.11,0.14,4.99,,
2942,35855405,0.99,False,Oud-Oost,52.35962,4.91985,Private room,4,1.0,4.0,18,404.0,1,1125,True,26,2,4.29,True,101.0,404.0,0.14,0.21,0.24,10.99,0.6328767123287671,1563.4657534246576
2943,35859398,0.65,True,De Pijp - Rivierenbuurt,52.35241,4.89325,Entire home/apt,4,2.0,3.0,8,171.0,2,1125,True,0,1,4.86,False,42.75,342.0,0.08,0.15,0.23,4.99,,
2944,35859555,0.28,False,Centrum-West,52.37113,4.87501,Private room,4,1.0,3.0,10,180.0,1,1125,True,7,1,4.41,True,45.0,180.0,0.08,0.19,0.25,4.99,0.29863013698630136,804.3013698630137
2945,35860119,1.0,False,De Baarsjes - Oud-West,52.37137,4.87358,Private room,4,1.0,3.0,10,192.0,1,1125,True,3,1,4.0,True,48.0,192.0,0.07,0.22,0.23,4.99,0.3287671232876712,863.3150684931506
2946,35864556,0.9299999999999999,False,Centrum-Oost,52.36489,4.88376,Entire home/apt,4,2.0,2.0,12,350.0,2,20,True,1,0,4.86,False,87.5,700.0,0.12,0.2,0.22,4.99,,
2947,35889138,0.65,True,Zuid,52.34998,4.84919,Private room,2,1.0,1.0,8,100.0,3,6,True,0,5,4.83,False,50.0,300.0,0.07,0.12,0.19,4.99,0.0,499.2054794520548
2948,35925638,0.58,False,Geuzenveld - Slotermeer,52.37552,4.82061,Entire home/apt,4,2.0,4.0,5,190.0,3,14,True,0,0,5.0,False,47.5,570.0,0.07,0.16,0.18,4.99,0.4794520547945205,950.0
2949,35927687,0.99,False,Oud-Oost,52.36054,4.91984,Shared room,1,1.0,2.0,1,72.0,1,1125,True,27,4,4.26,True,72.0,72.0,0.09,0.12,0.17,2.99,0.6438356164383562,400.56164383561645
2950,36046994,0.92,False,Bijlmer-Centrum,52.327,4.94728,Entire home/apt,2,1.0,1.0,1,100.0,2,1125,True,0,0,4.82,False,50.0,200.0,0.08,0.13,0.2,4.99,,
2951,36090396,1.0,False,Gaasperdam - Driemond,52.29125,4.97029,Entire home/apt,4,2.0,3.0,1,115.0,4,10,True,0,0,5.0,True,28.75,460.0,0.06,0.16,0.18,4.99,0.0,575.0
2952,36096452,0.0,False,Noord-West,52.41947,4.90653,Entire home/apt,2,1.0,1.0,5,80.0,1,14,True,0,0,5.0,False,40.0,80.0,0.05,0.16,0.16,4.99,,
2953,36111700,0.6900000000000001,False,Buitenveldert - Zuidas,52.335,4.87115,Entire home/apt,2,1.0,1.0,6,125.0,3,1125,True,5,0,4.5,False,62.5,375.0,0.08,0.14,0.21,4.99,0.0136986301369863,660.2602739726027
2954,36115043,0.29,False,Geuzenveld - Slotermeer,52.37918,4.79243,Private room,4,1.0,2.0,11,171.0,1,1125,True,29,1,4.75,False,42.75,171.0,0.07,0.19,0.25,4.99,,
2955,36143549,1.0,False,De Baarsjes - Oud-West,52.36769,4.86749,Entire home/apt,2,1.0,1.0,7,180.0,3,1125,True,1,0,5.0,False,90.0,540.0,0.06,0.11,0.21,4.99,0.052054794520547946,908.2191780821918
2956,36256397,0.43999999999999995,False,Centrum-Oost,52.36838,4.93196,Entire home/apt,2,1.0,1.0,3,100.0,8,14,True,0,0,5.0,False,50.0,800.0,0.06,0.12,0.2,4.99,0.00821917808219178,500.0
2957,36258613,0.41,False,Zuid,52.34626,4.86105,Entire home/apt,2,1.0,1.0,2,165.0,5,35,True,0,1,4.93,False,82.5,825.0,0.08,0.11,0.15,4.99,0.005479452054794521,825.0
2958,36259851,0.33,False,Noord-West,52.41209,4.90662,Entire home/apt,6,3.0,3.0,8,240.0,3,14,True,0,0,4.5,False,40.0,720.0,0.09,0.16,0.21,4.99,0.16164383561643836,1200.6301369863013
2959,36260069,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36367,4.93923,Entire home/apt,2,1.0,,5,99.0,2,30,True,0,0,4.8,False,49.5,198.0,0.05,0.13,0.16,4.99,,
2960,36291783,1.0,False,Westerpark,52.37454,4.87386,Entire home/apt,2,1.0,1.0,10,250.0,5,1125,True,0,0,0.0,False,125.0,1250.0,0.12,0.28,0.21,4.99,0.038356164383561646,1251.2328767123288
2961,36299861,1.0,False,Bos en Lommer,52.3772,4.8522,Private room,2,1.0,1.0,6,94.0,2,4,True,0,0,5.0,False,47.0,188.0,0.07,0.12,0.17,4.99,,
2962,36301731,0.78,False,Zuid,52.35491,4.88664,Entire home/apt,2,1.0,1.0,10,229.0,2,1125,True,3,3,4.95,False,114.5,458.0,0.11,0.19,0.25,4.99,0.038356164383561646,1138.150684931507
2963,36309359,0.71,False,Oud-Noord,52.38581,4.91543,Entire home/apt,4,2.0,1.0,6,115.0,3,1125,True,0,0,5.0,False,28.75,345.0,0.06,0.14,0.17,4.99,0.0,615.8219178082192
2964,36310632,0.77,False,Centrum-Oost,52.36312,4.89964,Entire home/apt,2,1.0,1.0,7,135.0,3,30,True,0,0,4.9,True,67.5,405.0,0.05,0.15,0.19,4.99,0.0,735.4109589041096
2965,36324929,1.0,False,Oud-Noord,52.39646,4.90676,Entire home/apt,2,1.0,2.0,8,116.0,3,21,True,0,1,4.75,False,58.0,348.0,0.07,0.1,0.19,4.99,0.0,614.4520547945206
2966,36326573,1.0,False,Bos en Lommer,52.37995,4.84705,Entire home/apt,4,2.0,2.0,8,100.0,2,30,True,0,0,4.75,False,25.0,200.0,0.07,0.12,0.18,4.99,,
2967,36338125,0.99,False,De Baarsjes - Oud-West,52.37041,4.86096,Entire home/apt,4,2.0,4.0,1,150.0,2,14,True,0,0,4.68,True,37.5,300.0,0.09,0.14,0.18,4.99,,
2968,36342920,0.8099999999999999,False,Centrum-West,52.3826,4.88612,Shared room,4,1.0,3.0,13,325.0,2,90,True,4,1,4.75,False,81.25,650.0,0.09,0.23,0.18,4.99,0.010958904109589041,1636.5753424657535
2969,36346375,0.5,False,De Baarsjes - Oud-West,52.362331,4.855101,Entire home/apt,2,1.0,3.0,2,125.0,4,7,True,0,0,5.0,False,62.5,500.0,0.07,0.06,0.15,4.99,0.0,625.0
2970,36347815,1.0,False,Oostelijk Havengebied - Indische Buurt,52.36222,4.93954,Entire home/apt,2,1.0,1.0,10,246.0,4,9,True,14,0,4.33,False,123.0,984.0,0.04,0.18,0.23,4.99,0.038356164383561646,894.6164383561644
2971,36377994,0.8800000000000001,True,Centrum-Oost,52.37309,4.90847,Private room,3,1.0,2.0,10,125.0,3,1125,True,3,6,4.95,True,41.67,375.0,0.05,0.17,0.18,4.99,0.1095890410958904,694.6575342465753
2972,36397499,0.09000000000000002,False,De Pijp - Rivierenbuurt,52.3513,4.90458,Entire home/apt,4,2.0,3.0,11,290.0,2,10,True,1,0,5.0,False,72.5,580.0,0.1,0.16,0.25,4.99,,
2973,36411869,0.27,False,Centrum-West,52.38372,4.89006,Entire home/apt,2,1.0,2.0,10,180.0,2,1125,True,6,2,4.69,False,90.0,360.0,0.07,0.15,0.16,4.99,,
2974,36445013,0.96,True,Oud-Noord,52.3832,4.91855,Private room,2,1.0,1.0,5,96.0,1,1125,True,11,4,4.91,False,48.0,96.0,0.05,0.09,0.14,4.99,0.049315068493150684,390.4931506849315
2975,36446524,0.19,False,Centrum-West,52.36778,4.88123,Entire home/apt,4,2.0,1.0,9,191.0,3,1125,True,4,0,4.0,False,47.75,573.0,0.09,0.18,0.23,4.99,0.9178082191780822,953.3561643835617
2976,36469116,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.35777,4.89443,Entire home/apt,2,1.0,1.0,6,150.0,3,14,True,1,0,4.94,True,75.0,450.0,0.07,0.17,0.23,4.99,0.0027397260273972603,825.4794520547945
2977,36496997,1.0,False,De Baarsjes - Oud-West,52.35982,4.85187,Entire home/apt,4,2.0,3.0,18,463.0,2,10,True,1,0,4.52,True,115.75,926.0,0.1,0.17,0.32,10.99,,
2978,36546346,1.0,False,Osdorp,52.35355,4.8088,Entire home/apt,2,1.0,1.0,1,80.0,2,1125,True,0,3,4.85,False,40.0,160.0,0.05,0.14,0.15,4.99,,
2979,36556540,0.87,False,Centrum-West,52.3805,4.89165,Entire home/apt,4,2.0,2.0,8,200.0,3,7,True,0,0,4.88,False,50.0,600.0,0.1,0.16,0.22,4.99,0.0,1000.0
2980,36559163,0.52,False,De Pijp - Rivierenbuurt,52.35319,4.90012,Entire home/apt,2,1.0,1.0,8,220.0,3,1125,True,5,0,4.9,False,110.0,660.0,0.09,0.16,0.18,4.99,0.0273972602739726,1100.0
2981,36561057,0.74,False,De Pijp - Rivierenbuurt,52.35183,4.90542,Entire home/apt,4,2.0,4.0,12,295.0,3,1125,True,0,2,5.0,False,73.75,885.0,0.08,0.18,0.26,4.99,0.0684931506849315,1521.0684931506848
2982,36561668,1.0,True,Centrum-West,52.37938,4.88802,Entire home/apt,2,1.0,2.0,3,121.0,2,5,True,3,4,4.98,False,60.5,242.0,0.06,0.11,0.14,4.99,0.2136986301369863,759.986301369863
2983,36561978,0.74,False,Centrum-West,52.38206,4.88504,Entire home/apt,5,3.0,3.0,4,175.0,2,14,True,0,0,5.0,False,35.0,350.0,0.08,0.14,0.19,4.99,,
2984,36586486,0.99,False,De Baarsjes - Oud-West,52.371,4.86222,Entire home/apt,4,2.0,4.0,6,150.0,2,14,True,0,0,4.67,True,37.5,300.0,0.08,0.13,0.21,4.99,,
2985,36609293,1.0,True,Centrum-West,52.36903,4.88716,Hotel room,2,1.0,1.0,7,244.0,1,1125,True,2,6,4.88,True,122.0,244.0,0.09,0.17,0.25,4.99,,
2986,36615250,0.71,False,Centrum-Oost,52.36864,4.93021,Entire home/apt,4,2.0,2.0,2,130.0,2,1125,True,0,0,4.33,True,32.5,260.0,0.07,0.14,0.15,4.99,,
2987,36617058,1.0,True,Noord-Oost,52.41229,4.95317,Private room,4,1.0,2.0,7,119.0,2,1125,True,3,3,4.96,True,29.75,238.0,0.06,0.14,0.2,4.99,,
2988,36617193,0.8700000000000001,False,Oud-Noord,52.39307,4.91407,Entire home/apt,2,1.0,1.0,10,165.0,3,1125,True,0,0,5.0,False,82.5,495.0,0.09,0.16,0.19,4.99,0.0,825.0
2989,36617492,1.0,False,De Baarsjes - Oud-West,52.37212,4.85364,Private room,3,1.0,2.0,2,70.0,3,1125,True,0,0,3.5500000000000003,True,23.33,210.0,0.04,0.13,0.16,2.99,0.0,350.0
2990,36619516,1.0,True,Oud-Oost,52.3622,4.93156,Entire home/apt,3,2.0,1.0,7,110.0,1,10,True,0,0,4.93,True,36.67,110.0,0.08,0.09,0.2,4.99,,
2991,36627748,1.0,True,Noord-Oost,52.41051,4.95333,Private room,4,1.0,2.0,4,121.0,2,21,True,0,0,5.0,True,30.25,242.0,0.07,0.16,0.15,4.99,,
2992,36628072,1.0,True,Noord-Oost,52.41251,4.95456,Private room,4,1.0,2.0,3,125.0,2,1125,True,2,1,4.98,True,31.25,250.0,0.07,0.15,0.21,4.99,,
2993,36628264,1.0,True,Noord-Oost,52.41272,4.95286,Private room,4,1.0,2.0,5,125.0,2,1125,True,2,0,4.92,True,31.25,250.0,0.07,0.14,0.19,4.99,,
2994,36632513,1.0,True,Noord-Oost,52.4127,4.95472,Private room,4,1.0,2.0,2,125.0,2,1125,True,0,0,4.92,True,31.25,250.0,0.06,0.13,0.17,4.99,,
2995,36637436,0.8200000000000001,False,Centrum-West,52.38844,4.89286,Entire home/apt,4,2.0,,13,393.0,2,1125,True,9,0,5.0,True,98.25,786.0,0.07,0.11,0.26,4.99,,
2996,36669987,1.0,True,Oud-Oost,52.3582,4.92306,Entire home/apt,4,2.0,3.0,10,251.0,1,1125,True,0,6,4.96,False,62.75,251.0,0.04,0.23,0.33,4.99,,
2997,36684541,0.74,False,Oud-Noord,52.39706,4.90846,Private room,2,1.0,1.0,1,55.0,1,4,True,0,0,4.62,False,27.5,55.0,0.04,0.14,0.16,2.99,,
2998,36697451,0.8,False,IJburg - Zeeburgereiland,52.37165,4.96391,Entire home/apt,2,1.0,1.0,9,118.0,7,179,True,17,0,4.64,False,59.0,826.0,0.06,0.14,0.19,4.99,0.04657534246575343,544.3150684931506
2999,36711377,0.18999999999999997,False,Centrum-West,52.37089,4.88412,Entire home/apt,2,1.0,1.0,5,294.0,3,365,True,14,0,4.8,False,147.0,882.0,0.08,0.2,0.13,4.99,0.5178082191780822,1353.972602739726
3000,36732140,1.0,True,Watergraafsmeer,52.35536,4.93027,Private room,2,1.0,2.0,1,95.0,4,15,True,5,1,4.87,True,47.5,380.0,0.05,0.12,0.17,4.99,0.06027397260273973,455.6575342465753
3001,36756084,0.8,False,Slotervaart,52.34783,4.83652,Entire home/apt,4,2.0,2.0,7,200.0,3,14,True,0,0,4.82,False,50.0,600.0,0.12,0.15,0.24,4.99,0.0,1000.0
3002,36760602,1.0,False,De Baarsjes - Oud-West,52.36465,4.86315,Entire home/apt,2,1.0,1.0,9,250.0,10,1125,True,0,0,4.83,True,125.0,2500.0,0.12,0.23,0.18,4.99,0.0,1091.2739726027398
3003,36784801,0.86,False,Westerpark,52.38827,4.88625,Entire home/apt,4,2.0,2.0,14,240.0,3,7,True,2,0,5.0,True,60.0,720.0,0.11,0.2,0.23,4.99,0.030136986301369864,1200.0
3004,36790110,1.0,False,Westerpark,52.37507,4.87408,Entire home/apt,2,1.0,1.0,6,109.0,3,120,True,0,0,5.0,True,54.5,327.0,0.07,0.19,0.17,4.99,0.0,545.0
3005,36796300,0.6599999999999999,False,De Pijp - Rivierenbuurt,52.35702,4.90286,Entire home/apt,6,3.0,3.0,11,299.0,4,14,True,2,1,5.0,True,49.83,1196.0,0.09,0.19,0.19,4.99,0.1178082191780822,2110.671232876712
3006,36803582,1.0,False,Noord-West,52.41869,4.87983,Entire home/apt,4,2.0,2.0,6,160.0,3,1125,True,0,0,5.0,False,40.0,480.0,0.1,0.15,0.22,4.99,0.06575342465753424,800.0958904109589
3007,36824667,0.99,False,De Baarsjes - Oud-West,52.36884,4.86235,Entire home/apt,4,2.0,4.0,6,150.0,2,30,True,0,0,4.69,True,37.5,300.0,0.08,0.2,0.19,4.99,,
3008,36825895,0.7300000000000001,False,De Pijp - Rivierenbuurt,52.35373,4.90195,Entire home/apt,2,1.0,1.0,3,107.0,3,21,True,0,0,4.91,False,53.5,321.0,0.04,0.17,0.16,4.99,0.0,588.1917808219179
3009,36828236,0.79,True,Centrum-West,52.37647,4.8807,Private room,4,1.0,4.0,8,350.0,2,1125,True,1,0,4.97,False,87.5,700.0,0.1,0.12,0.24,4.99,,
3010,36829748,0.99,False,De Baarsjes - Oud-West,52.3707,4.86237,Entire home/apt,4,2.0,4.0,10,150.0,2,30,True,0,0,4.55,True,37.5,300.0,0.07,0.18,0.17,4.99,,
3011,36856175,0.88,False,Bos en Lommer,52.3763,4.83864,Entire home/apt,4,2.0,2.0,7,176.0,2,1125,True,0,0,5.0,False,44.0,352.0,0.06,0.14,0.19,4.99,,
3012,36863216,0.99,False,Oud-Oost,52.3536,4.91438,Hotel room,1,1.0,1.0,11,234.0,1,1125,True,14,0,4.68,True,234.0,234.0,0.07,0.21,0.3,4.99,0.947945205479452,813.6575342465753
3013,36863220,0.99,False,Oud-Oost,52.35389,4.91425,Hotel room,1,1.0,1.0,12,243.0,1,1125,True,4,0,4.5,True,243.0,243.0,0.09,0.2,0.21,4.99,0.16986301369863013,842.3150684931506
3014,36865363,0.6599999999999999,False,Centrum-Oost,52.37115,4.91322,Hotel room,2,1.0,1.0,11,315.0,1,1125,True,9,0,5.0,True,157.5,315.0,0.15,0.22,0.27,4.99,,
3015,36865545,0.75,False,Centrum-Oost,52.36712,4.90697,Hotel room,2,1.0,1.0,13,295.0,1,1125,True,4,0,4.78,True,147.5,295.0,0.08,0.07,0.27,4.99,,
3016,36869704,0.56,False,De Baarsjes - Oud-West,52.36637,4.86799,Entire home/apt,2,1.0,1.0,14,210.0,3,15,True,0,1,4.85,False,105.0,630.0,0.1,0.12,0.23,4.99,0.0,1050.0
3017,36898170,0.42000000000000004,False,Zuid,52.35703,4.85177,Private room,1,1.0,1.0,4,138.0,1,1125,True,24,1,4.5,False,138.0,138.0,0.06,0.08,0.16,4.99,0.22465753424657534,687.7397260273973
3018,36900570,0.5,False,IJburg - Zeeburgereiland,52.34924,5.01071,Entire home/apt,5,3.0,3.0,7,110.0,7,21,True,0,0,5.0,False,22.0,770.0,0.07,0.13,0.16,4.99,0.0,550.3013698630137
3019,36928848,1.0,True,Buitenveldert - Zuidas,52.32322,4.87971,Private room,2,1.0,1.0,9,81.0,1,1125,True,5,3,4.92,True,40.5,81.0,0.04,0.12,0.16,4.99,,
3020,36953210,1.0,True,IJburg - Zeeburgereiland,52.35413,4.99644,Entire home/apt,2,1.0,1.0,4,120.0,3,1125,True,0,0,4.96,True,60.0,360.0,0.05,0.17,0.14,4.99,0.0,601.1917808219179
3021,36960971,1.0,True,Centrum-West,52.37782,4.88163,Private room,2,1.0,1.0,6,141.0,2,27,True,2,2,5.0,False,70.5,282.0,0.07,0.18,0.18,4.99,0.27123287671232876,760.6575342465753
